WeaponDescriptor;Salves;HasMainSalvo;SalvoIsMainSalvo;Turret_1_AngleRotationMax;Turret_1_AngleRotationMaxPitch;Turret_1_AngleRotationMinPitch;Turret_1_VitesseRotation;Turret_1_Weapon_1_Ammunition;Turret_1_Weapon_1_NbWeapons;Turret_1_Weapon_1_SalvoStockIndex;Turret_1_Weapon_2_Ammunition;Turret_1_Weapon_2_NbWeapons;Turret_1_Weapon_2_SalvoStockIndex;Turret_1_Weapon_3_Ammunition;Turret_1_Weapon_3_NbWeapons;Turret_1_Weapon_3_SalvoStockIndex;Turret_2_AngleRotationMax;Turret_2_AngleRotationMaxPitch;Turret_2_AngleRotationMinPitch;Turret_2_VitesseRotation;Turret_2_Weapon_1_Ammunition;Turret_2_Weapon_1_NbWeapons;Turret_2_Weapon_1_SalvoStockIndex;Turret_3_AngleRotationMax;Turret_3_AngleRotationMaxPitch;Turret_3_AngleRotationMinPitch;Turret_3_VitesseRotation;Turret_3_Weapon_1_Ammunition;Turret_3_Weapon_1_NbWeapons;Turret_3_Weapon_1_SalvoStockIndex;Turret_4_AngleRotationMax;Turret_4_AngleRotationMaxPitch;Turret_4_AngleRotationMinPitch;Turret_4_VitesseRotation;Turret_4_Weapon_1_Ammunition;Turret_4_Weapon_1_NbWeapons;Turret_4_Weapon_1_SalvoStockIndex;Turret_5_AngleRotationMax;Turret_5_AngleRotationMaxPitch;Turret_5_AngleRotationMinPitch;Turret_5_VitesseRotation;Turret_5_Weapon_1_Ammunition;Turret_5_Weapon_1_NbWeapons;Turret_5_Weapon_1_SalvoStockIndex
"WeaponDescriptor_M151A2_scout_US";"['15', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_M2HB";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M163_PIVADS_US";"['20', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_Gatling_M61_Vulcan_20mm_late";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M1A1HA_Abrams_CMD_US";"['40', '28', '150', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_120_mm_L52_M68_HA";1;0;"Ammo_Canon_HE_120_mm_L52_M68";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1A1HA_Abrams_US";"['40', '28', '150', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_120_mm_L52_M68_HA";1;0;"Ammo_Canon_HE_120_mm_L52_M68";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1A1_Abrams_CMD_US";"['40', '28', '150', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_120_mm_L52_M68";1;0;"Ammo_Canon_HE_120_mm_L52_M68";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1A1_Abrams_US";"['40', '28', '150', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_120_mm_L52_M68";1;0;"Ammo_Canon_HE_120_mm_L52_M68";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1_Abrams_CMD_US";"['55', '28', '150', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_M68_M1";1;0;"Ammo_Canon_HE_105mm_M68_M1";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M1_Abrams_US";"['55', '28', '150', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_M68_M1";1;0;"Ammo_Canon_HE_105mm_M68_M1";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_M240_abrams_7_62mm";1;2;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;
"WeaponDescriptor_M270_MLRS_RFA";"['1', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";3.141592653589793;0.7853981633974483;0.0;0.5235987755982988;"Ammo_RocketArt_M26_227mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M270_MLRS_US";"['1', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";3.141592653589793;0.7853981633974483;0.0;0.5235987755982988;"Ammo_RocketArt_M26_227mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M270_MLRS_cluster_US";"['1', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";3.141592653589793;0.7853981633974483;0.0;0.5235987755982988;"Ammo_RocketArt_M26_227mm_Cluster";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M2A2_Bradley_IFV_US";"['90', '3', '33', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_25mm_M242_Bushmaster_Late";1;0;"Ammo_AutoCanon_HE_25mm_M242_Bushmaster_Late";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_ATGM_BGM71D_TOW_2_x2";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M3A1_Bradley_CFV_US";"['150', '6', '62', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_25mm_M242_Bushmaster_Late";1;0;"Ammo_AutoCanon_HE_25mm_M242_Bushmaster_Late";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_ATGM_BGM71D_TOW_2_x2";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M48A2C_RFA";"['64', '28', '150', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_90mm_M48";1;0;"Ammo_Canon_HE_90mm_M48";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M2HB";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_abrams_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M48A2GA2_RFA";"['51', '78', '1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_L7A3_M48";1;0;"Ammo_Canon_HE_105mm_L7A3_M48";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M48_Chaparral_MIM72F_US";"['1', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_MIM72G";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M60A3_CMD_US";"['63', '26', '85', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_M68_late";1;0;"Ammo_Canon_HE_105mm_M68_late";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M85";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M60A3_Patton_US";"['63', '26', '85', '1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_105mm_M68_late";1;0;"Ammo_Canon_HE_105mm_M68_late";1;0;;;;6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_HMG_12_7_mm_M85";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M728_CEV_US";"['30', '80', '29', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_HE_165mm_AVRE";1;0;;;;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_HMG_12_7_mm_M2HB";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_M240_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_M901A1_ITW_US";"['6', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_BGM71D_TOW_2_x2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_M901_TOW_US";"['6', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_BGM71C_ITOW_x2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Igla_SOV";"['20', '6', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_AK_74";1;0;;;;;;;;;;;"Ammo_MANPAD_igla";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Redeye_RFA";"['20', '6', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_PM_uzi";1;0;;;;;;;;;;;"Ammo_MANPAD_FIM43";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Stinger_C_US";"['20', '6', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";1;0;;;;;;;;;;;"Ammo_MANPAD_FIM92";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MANPAD_Strela_2M_DDR";"['20', '6', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_Mpi_AK_74N";1;0;;;;;;;;;;;"Ammo_MANPAD_Strela2M";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MFRW_RM70_DDR";"['4', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";3.141592653589793;0.7853981633974483;0.0;0.5235987755982988;"Ammo_RocketArt_M21OF_122mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MP_RCL_US";"['100', '8', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";5;0;;;;;;;;;;;"Ammo_RocketInf_M67_RCL_90mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MP_US";"['80', '80', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";4;0;;;;;;;;;;;"Ammo_MMG_M60_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_Shturm_SOV";"['10', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_9M114M_KokonM";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_Strela10_DDR";"['2', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_Strela10_x4";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_Strela10_SOV";"['2', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_Strela10_x4";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_trans_DDR";"['24', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_MMG_PKT_7_62mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MTLB_transp_SOV";"['12', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_PKT_7_62mm";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_1A2_MILAN_RFA";"['125', '5', '70', '10', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_20mm_MK_20_Rh_202";1;0;"Ammo_AutoCanon_HE_20mm_MK_20_Rh_202";1;0;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_1A2_RFA";"['125', '70', '10', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_20mm_MK_20_Rh_202";1;0;"Ammo_AutoCanon_HE_20mm_MK_20_Rh_202";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_1A3_MILAN_RFA";"['125', '5', '70', '10', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_20mm_MK_20_Rh_202";1;0;"Ammo_AutoCanon_HE_20mm_MK_20_Rh_202";1;0;;;;6.283185307179586;0.7853981633974483;-0.17453292519943295;1.0471975511965976;"Ammo_ATGM_MILAN";1;1;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_1A3_RFA";"['125', '70', '10', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.3962634015954636;"Ammo_AutoCanon_AP_20mm_MK_20_Rh_202";1;0;"Ammo_AutoCanon_HE_20mm_MK_20_Rh_202";1;0;;;;0.017453292519943295;0.13962634015954636;-0.13962634015954636;1.5707963267948966;"Ammo_MMG_MG3_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_Roland_2_RFA";"['6', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_ROLAND_2_x2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Marder_Roland_RFA";"['6', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_ROLAND_3_x2";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_BTR_DDR";"['120', '180', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_Mpi_AK_74N";6;0;;;;;;;;;;;"Ammo_SAW_lMG_K_7_62mm";2;1;;;;;"Ammo_RocketInf_RPG7VL";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_BTR_SOV";"['140', '90', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_AK_74";7;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG7VR_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_CMD_DDR";"['80', '6', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_Mpi_AK_74N";4;0;;;;;;;;;;;"Ammo_RocketInf_RPG18_64mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_CMD_SOV";"['80', '6', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_AK_74";4;0;;;;;;;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_DDR";"['100', '180', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_Mpi_AK_74N";5;0;;;;;;;;;;;"Ammo_SAW_lMG_K_7_62mm";2;1;;;;;"Ammo_RocketInf_RPG7VL";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_HMG_DDR";"['80', '270', '4', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_Mpi_AK_74N";4;0;;;;;;;;;;;"Ammo_MMG_PKM_7_62mm";3;1;;;;;"Ammo_RocketInf_RPG18_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_HMG_SOV";"['80', '270', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_AK_74";4;0;;;;;;;;;;;"Ammo_MMG_PKM_7_62mm";3;1;;;;;"Ammo_RocketInf_RPG22_72_5mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_Metis_SOV";"['120', '90', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_AK_74";6;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_ATGM_9K115_Metis_M";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotRifles_SOV";"['120', '90', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_AK_74";6;0;;;;;;;;;;;"Ammo_SAW_RPK_74_5_56mm";1;1;;;;;"Ammo_RocketInf_RPG7VR_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_MotSchutzen_DDR";"['120', '6', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_Mpi_AK_74N";6;0;;;;;;;;;;;"Ammo_RocketInf_RPG7VR_64mm";1;1;;;;;"Ammo_RocketInf_RPG7VR_64mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Osa_9K33M3_SOV";"['1', '-1', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;1.3089969389957472;-0.2617993877991494;2.0943951023931953;"Ammo_SAM_9M33M2_x6";1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_PT76B_DDR";"['28', '15', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_Canon_AP_76mm_D56T";1;0;"Ammo_Canon_HE_76mm_D56T";1;0;;;;6.283185307179586;0.4363323129985824;-0.17453292519943295;1.0471975511965976;"Ammo_MMG_PKT_7_62mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Panzergrenadier_APC_RFA";"['160', '90', '6', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_G3KA4";8;0;;;;;;;;;;;"Ammo_MMG_inf__MG3_7_62mm";1;1;;;;;"Ammo_RocketInf_PzF_44";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Panzergrenadier_CMD_RFA";"['120', '4', '4', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_G3KA4";6;0;;;;;;;;;;;"Ammo_MANPAD_FIM43";1;1;;;;;"Ammo_RocketInf_PzF_44";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Panzergrenadier_IFV_RFA";"['80', '90', '4', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_G3KA4";4;0;;;;;;;;;;;"Ammo_MMG_inf__MG3_7_62mm";1;1;;;;;"Ammo_RocketInf_PzF_44";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_PzGrenadier_RFA";"['100', '90', '4', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_G3KA4";5;0;;;;;;;;;;;"Ammo_MMG_inf__MG3_7_62mm";1;1;;;;;"Ammo_RocketInf_Carl_Gustav";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Ranger_US";"['80', '180', '8', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_PM_M4_Carbine";4;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";2;1;;;;;"Ammo_RocketInf_AT4_83mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rangers_CMD_US";"['80', '4', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_PM_M4_Carbine";4;0;;;;;;;;;;;"Ammo_RocketInf_M202_Flash_66mm";1;1;;;;;;;;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_CMD_US";"['160', '80', '4', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";8;0;;;;;;;;;;;"Ammo_MMG_M60_7_62mm";1;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_HMG_US";"['80', '270', '4', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";4;0;;;;;;;;;;;"Ammo_MMG_M60_7_62mm";3;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_LAW_US";"['160', '270', '8', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";8;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";3;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_US";"['160', '270', '8', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";8;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";3;1;;;;;"Ammo_M47_DRAGON_II";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_half_AT4_US";"['100', '90', '4', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";5;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";1;1;;;;;"Ammo_RocketInf_AT4_83mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_half_Dragon_US";"['100', '90', '8', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";5;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";1;1;;;;;"Ammo_M47_DRAGON_II";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Rifles_half_LAW_US";"['60', '180', '4', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_FM_M16";3;0;;;;;;;;;;;"Ammo_SAW_M249_5_56mm";2;1;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;2;;;;;;;;;;;;;;
"WeaponDescriptor_Scout_BEL";"['80', '4', '-1', '-1', '-1']";0;"['0', '0', '0', '0', '0', '0', '0']";;;;;"Ammo_PM_uzi";4;0;;;;;;;;;;;"Ammo_RocketInf_M72_LAW_66mm";1;1;;;;;;;;;;;;;;;;;;;;;
